Date;ITSA4.SA;ALOS3.SA;CSAN3.SA;USIM5.SA;BBAS3.SA;B3SA3.SA;UGPA3.SA;BEEF3.SA;BPAC11.SA;BRKM5.SA;CMIG4.SA;KLBN11.SA;ITUB4.SA;VBBR3.SA;BBDC4.SA;LREN3.SA;AXIA3.SA;MGLU3.SA;WEGE3.SA;COGN3.SA;SLCE3.SA;Retorno_IBOV_Simples
2022-03-04;-0,011021838;-0,023647254;-0,00178983;-0,006277459;-0,025021427;-0,022342806;-0,005677703;0,00827968;-0,034454711;-0,021469781;-0,020361724;0,046874918;-0,015169213;-0,028693739;-0,028766163;-0,025444374;-0,011399274;-0,003169609;0,00832012;-0,013574321;0,015169568;-0,006008718
2022-03-07;-0,032421678;-0,057289082;-0,017480904;-0,032848953;-0,042772944;-0,037395827;-0,065279763;-0,00821169;-0,034424917;-0,045358704;-0,053887972;0,01202326;-0,021483862;-0,046296241;-0,025602368;-0,089100599;-0,052176334;-0,06995228;-0,01364633;-0,059633015;0,053676832;-0,025167287
2022-03-08;-0,00209421;0,028162001;0,005018186;-0,010450762;0,007704184;-0,020143951;-0,009209571;0,006439685;0,037391209;-0,02320443;0,018714724;0,014338109;-0,009527488;0,0069347;0,012879968;0,063694043;0,01307789;0,034188056;0,015765449;0,039024197;-0,024818066;-0,003494843
2022-03-09;0,053514996;0,027871056;0,026781759;0,003960479;0,056574635;0,013215915;0,045701089;0,037477168;0,047778677;0,040045283;0,038338539;0,004039113;0,049769907;0,020661065;0,064089357;0,046193335;0,048934128;0,029751974;0,034843237;0,032864162;-0,039800843;0,024252943
2022-03-10;-0,011951931;-0,012622414;-0,025199018;0,012491685;-0,013024449;-0,035507242;-0,037777873;-0,011453887;-0,029200022;0,015879864;-0,010769114;0,018101321;0,00079648;-0,005398024;-0,006213952;-0,029435887;-0,007441144;-0,04333866;-0,029078641;0,013636016;0,007772133;-0,002080773
2022-03-11;-0,010080494;-0,025094846;-0,023129197;-0,042857053;-0,019941456;-0,003756664;-0,050808269;0,005347794;-0,017305268;-0,024411042;-0,016329525;0,006321418;-0,011145986;-0,024875656;-0,004329456;-0,03748924;-0,018742869;-0,045301988;-0,01040352;-0,049327412;0,025509036;-0,017155979
2022-03-14;0,00814643;-0,016513045;-0,0227484;-0,05223879;0,006283786;0;-0,010543468;-0,009751754;-0,010901603;-0,012291558;0,005533419;-0,005496645;0,014089931;-0,004638347;0,007246483;-0,024070305;-0,009991298;-0,063268855;-0,011787108;-0,018867605;-0,024874511;-0,015978445
2022-03-15;-0,009090816;-0,015802405;-0,007125955;-0,042949217;-0,011351987;0,003016613;0,015573879;0,037600669;0,005086965;0,001333379;0,001572293;-0,026056212;-0,003572788;-0,001863862;-0,002397861;0,003587617;0,001781042;-0,08630395;-0,026434503;0,014422643;-0,008107761;-0,008814861
2022-03-16;0,018348435;-0,002006927;0,002392432;0,021690398;0,013317354;0,022556264;-0,006456888;0,023295883;0,031632169;0,015090981;-0,000785086;0,021483614;0,019521644;0,020074701;0,014422795;0,018766614;-0,008592615;0,053388078;0,058940427;-0,014217587;-0,026315721;0,019759726
2022-03-17;0,027027094;-0,001508074;0,047732762;0,046119985;0,009259181;0,022059028;0,038992737;-0,010118058;0,027800665;0,010712659;0,063629195;0,026984438;0,02188356;0,023340947;0,00379163;0,004386149;0,019127261;0,079922056;0,035021743;0,043269074;-0,020270386;0,017675859
2022-03-18;0,014620203;0,048338155;0,036901925;0,021693566;-0,002071421;0,015107843;0,046911662;-0,0110733;0,020286308;0,016223276;0,033234967;0,016615167;0,007266112;0,050089542;-0,002360843;0,054584947;0,028152739;0,050541466;0,005740291;0;0,001253912;0,019765467
2022-03-21;0,025936328;-0,008165426;-0,004833072;0,003424654;0,020462585;-0,016300556;0,00821512;0,012920009;-0,026510636;-0,037888417;0,020014288;-0,020144454;0,024677574;-0,017887611;0,0236632;-0,004554837;-0,011694319;-0,01718218;-0,022228923;-0,018433252;0,018158866;0,007319336
2022-03-22;0,014981367;0,037772689;0,033554162;-0,009556291;0,020051962;0,05403468;0,033333236;-0,010204004;0,028834617;0,039159235;0,002803127;0,019782756;0,013707814;0,043365196;0,012482896;0,035773884;0,034631818;0,015734335;0,013824656;0,023474355;0,003485256;0,009616461
2022-03-23;-0,003690138;0,007932557;0,012814974;-0,015162049;-0,005128201;0,008885745;0,005018126;-0,03264606;0,013624063;-0,004896742;0,007686819;-0,007227013;-0,004385403;0,000415585;-0,006392449;0,056305396;-0,000836525;0,032702277;-0,007575379;0,027522687;0,003677327;0,001577529
2022-03-24;0,011110788;0,044444593;0,034162865;0,006298166;0,011454976;0,008807709;0,052068223;0,043516867;0,019585248;-0,002995311;0,027739374;0,019157205;0,006607609;0,014541051;0,014705496;0,057361534;0,010050119;0,099999985;0,011602886;0,031250362;-0,008548829;0,013587951
2022-03-25;-0,000613159;0,020833554;0,001223553;-0,03129336;-0,000566218;0,029334726;0,008813548;-0,000851187;0,01544235;-0,023175913;-0,003373896;-0,061278546;0,00182341;0,004914033;0,009057991;-0,002531595;0,00967378;-0,009090948;-0,007546097;0,194804842;-0,039211521;0,000235189
2022-03-28;-0,002777616;-0,006947635;0,001221973;0,005742964;-0,009631751;-0,003302189;-0,021505303;0,036627;0,001483777;-0,000878765;-0,004739285;0,000801118;-0,000727868;-0,004482868;-0,004937477;-0,023930401;0,001368823;-0,010703388;0,023041956;-0,003622911;0,001281852;-0,002880392
2022-03-29;0,007427816;0,036291951;-0,015459715;0,016416721;0,004290663;0,029820928;0,012362711;-0,009038602;0,005555467;0,010554017;0,048872464;-0,010804429;0,011657641;-0,000818152;0,01804251;0,021174;0,012575038;0,081916576;0,010416503;0,032727306;0,011097002;0,010746349
2022-03-30;-0,000921554;-0,016877518;0,001652833;0,007724805;-0,005981294;0,008365484;-0,012890107;0,028192439;-0,029834156;-0,008267999;0,00888025;-0,004449808;0,002160639;-0,029086859;-0,006202624;-0,005456525;-0,002429729;-0,018571424;0,005891093;0,017605366;0,032080846;0,002049761
2022-03-31;-0,008302797;-0,006866822;-0,024339851;-0,026480858;-0,005730621;0,002552722;-0,027491467;0,020967566;-0,01138942;-0,028082503;0,029789846;-0,01991054;-0,012576764;-0,013502042;-0,009362943;0,005852232;0,027875526;-0,007278009;0,021083002;-0,02076111;0,018405129;-0,002170298
2022-04-01;0,003721209;0,033275753;0,006342376;-0,014316301;-0,000576335;0,021005791;0,033922223;0,01105861;0,022657238;0,002257414;0,003944818;-0,016169315;0,002827617;0,028657261;-0,010800886;0,056726982;0,034755054;0,077712577;0,014626001;0,07773859;0,011646448;0,013091776
2022-04-04;-0,006487448;-0,00460093;-0,009243671;0,019607776;-0,009227128;0,006234217;-0,017771756;0,030468621;-0,009387945;0,003153083;-0,005893839;-0,007585294;-0,009077372;-0,002910737;-0,004144608;0,011356085;0,007633499;-0,021768722;-0,010175291;0,006557425;-0,010520047;-0,002385457
2022-04-05;-0,026119708;-0,024369711;-0,007633533;-0,024216642;-0,026484314;-0,019206933;-0,014613749;0,012888543;-0,039423734;-0,033004021;-0,005928874;-0,012738627;-0,020154299;-0,033361069;-0,027891997;-0,048656006;-0,038636332;-0,038942878;-0,011136319;-0,029316264;-0,008826396;-0,019747691
2022-04-06;-0,007662525;-0,024547862;-0,004700885;-0,010218874;0,005081914;0,002526921;-0,016949094;0,017215567;-0,009076504;-0,012537793;0,007289415;0,013763376;-0,000373197;-0,028904287;-0,00517419;-0,03254665;0,037562537;-0,04196817;-0,008662849;-0,050335385;-0,004654956;-0,005526349
2022-04-07;-0,00868732;-0,004856251;-0,008587335;-0,001474957;0,018441561;-0,001260241;-0,018678136;0,002943371;0,021106882;0,069598001;-0,005263096;-0,016546325;-0,000748619;-0,003998275;0,004255241;-0,00850263;0,031392404;-0,009063483;-0,006117322;0,021201272;-0,038227;0,00536252
2022-04-08;0;-0,029724721;0,008661716;-0,036189022;0,017815135;-0,015772857;0,00512433;0,033015374;-0,001949854;-0,029676915;0,004629574;0,003882154;-0,001872192;-0,015165099;0,011299434;-0,003355945;0,053019222;-0,06554877;0,000586341;-0,02076111;0,019238819;-0,004543084
2022-04-11;-0,008763532;-0,020576343;-0,01202234;-0,007662912;0,006313071;-0,046153908;-0,002184968;-0,035511312;-0,013286521;0,018803916;-0,005924972;-0,00730506;-0,003750756;-0,01086945;-0,001396285;0,000748141;-0,027272747;-0,008156666;-0,046573085;-0,05653722;0,010786322;-0,011570122
2022-04-12;-0,009823052;-0,007936591;0,014341593;0,006177567;-0,001996039;-0,035618293;0,032116843;-0,029454989;-0,017821752;-0,017567342;-0,014569271;-0,006060947;-0,017695795;-0,004120753;-0,008857937;-0,020560422;0,012461068;-0,018092062;-0,005529852;0,044943735;-0,012517905;-0,006891657
2022-04-13;0,0009922;0,007529491;-0,009425762;-0,003837295;0,004857081;0,004181191;0,040311214;0,032625095;0,022983899;-0,003168784;0,034273872;-0,00304865;0,002683112;0,014712324;0,010347835;0,017938736;0,027218947;0,01005022;0,005869491;-0,01792088;-0,007897031;0,00546721
2022-04-14;0,000990717;-0,012143985;0,002162529;-0,004622425;0,000853245;0,005551784;0,021074083;0,002938967;-0,010642456;-0,009309769;0,004548627;-0,004368723;0,006498376;0,028092737;-0,002327817;0,002624714;0;-0,003316789;-0,008292457;-0,007299323;0,007959891;-0,005137778
2022-04-18;0,005940665;0,002364539;-0,000863199;-0,005417901;0,036931492;0,002070509;-0,008655115;0,00439569;0,005976;0,005042394;0,007761963;-0,021061957;0,005697086;-0,000881585;0,017731942;-0,011593116;-0,021428595;-0,019966662;-0,011768264;0;0,037406487;-0,004260557
2022-04-19;-0,010826611;0,008489983;-0,020302385;0,019455235;-0,035342249;0,001377186;-0,024177367;-0,021152446;0,026138603;-0,00114029;-0,058408231;0,006723635;-0,01774969;-0,007940112;-0,012974924;-0,006810361;-0,044031186;0,008488951;-0,016922547;0,055146844;0,002403653;-0,005445729
2022-04-20;0,000994995;0,027128338;0,002204575;-0,063358771;-0,001420042;0,010316421;-0,005505831;0,004470864;0,013122346;-0,016949831;0,00408993;-0,012021242;0,006536077;-0,00044448;-0,00357705;-0,010285782;0,039408918;-0,055555572;0,001593816;-0,073170696;0,013589205;-0,006196928
2022-04-22;-0,01491067;-0,029143775;-0,024637071;-0,026894983;-0,02076234;-0,022464181;-0,017993135;-0,031157234;-0,032380789;-0,026334868;-0,00678869;-0,002253582;-0,019480461;-0,014234917;-0,014359563;-0,036951317;-0,049526058;-0,010695154;-0,003500991;-0,05263134;-0,013012674;-0,028562933
2022-04-25;-0,003027324;-0,006566562;-0,007216794;0,019263112;0,007842067;-0,016713114;-0,006342414;0,009954017;-0,011023758;0,024317607;0,028707977;0,000903645;-0,003895635;0,000902552;-0,006243316;-0,000799474;0,019663867;-0,019819772;-0,003193742;0,035714099;-0,006392319;-0,003538054
2022-04-26;-0,042510036;-0,008026635;-0,016356366;-0,041084686;-0,02247834;-0,036118834;-0,056737711;-0,005307086;-0,050557277;-0,018410813;0,003322127;-0,029783496;-0,034024071;-0,029756766;-0,042931479;-0,021600142;-0,014211097;-0,047794186;-0,039410356;-0,015325677;0,070567004;-0,02233365
2022-04-27;-0,006342481;-0,002855701;-0,003695113;0,011139721;0,004421911;-0,007347789;0,012030374;0,021341522;-0,000419203;0,011845991;0,01788086;-0,005116438;-0,008097007;0;0,006017093;0,002861861;0,016186135;-0,015444025;0,055036615;0,011673238;0,023849829;0,010497814
2022-04-28;-0,005319078;0,008591411;-0,010199417;0,040677984;-0,001760901;0,005181314;0,023031099;-0,012743185;0,01216449;-0,006097561;-0,001951558;-0,007480097;-0,008163339;0,011617423;-0,009244189;-0,005707388;0,01194621;0,015686285;-0,015807884;-0,015384836;0,008070467;0,005212668
2022-04-29;-0,014973439;-0,001419238;-0,016393365;-0,02925727;-0,023228398;-0,020618345;-0,050835256;0,015467876;-0,043100051;-0,013006105;-0,043676858;-0,023080471;-0,017695386;-0,024610903;-0,013172243;-0,026239963;-0,004426944;-0,057915138;-0,033086884;-0,042968746;-0,037299899;-0,018586414
2022-05-04;-0,003285772;0,002992787;0,009600804;0,017683421;0,029114587;0,007968138;0,041262153;0,005224001;0,016784473;0,004343637;0,018269109;0,048067676;-0,001257148;0,025690539;0,014388204;0,031462442;0,023166073;0,076086928;0,018655541;0,02892548;-0,011553183;0,017047161
2022-05-05;-0,025275067;-0,046742938;-0,041541527;-0,036489989;-0,025981426;-0,041897329;-0,027972194;-0,014105476;-0,039096368;-0,036280595;-0,033049735;0,011690493;-0,023070762;-0,052930019;-0,032733248;-0,057295942;-0,016100512;-0,10707075;-0,026952397;-0,05622503;-0,016697684;-0,028058776
2022-05-06;0,003382275;-0,028168881;-0,025739372;-0,010820513;0,003260034;-0,028877882;-0,024780071;-0,002259179;-0,009945873;-0,015208192;-0,005859534;-0,005777671;0,021468455;-0,001996058;0,020869194;0,05990377;-0,011250473;-0,027149339;-0,03586645;0,021276814;-0,002452742;-0,001604877
2022-05-09;-0,013482742;0,011808844;-0,033443012;-0,018231494;0,002658863;-0,00254881;-0,017213079;0,011320836;0,036073216;0,025063334;0,014734575;-0,022016107;-0,014291386;-0,029499903;0,01491662;-0,014438863;0,007240886;-0,090697658;-0,018047897;-0,029166995;-0,028560646;-0,017929329
2022-05-10;-0,006834079;0,001060956;0,012478692;-0,067780954;-0,011490958;-0,014480568;0,024186762;-0,019403007;0,029968955;-0,031612807;0,00387229;-0,026425584;-0,005116994;-0,014940904;0,009798734;0,035579674;0,023876697;0,0102303;-0,020255005;0,017167633;-0,003699442;-0,001355932
2022-05-11;0,02178901;0,009008979;0,026890842;0,031872409;0,022056966;-0,024200365;-0,004885931;0,009132517;-0,031664467;0,04106097;0,004821667;0,007618726;0,03343317;-0,005753026;0,017250682;-0,008488312;-0,003259807;-0,00506335;-0,000765683;0,004219322;0,025991801;0,012481816
2022-05-12;0,016835265;0,027836244;0,012002035;-0,017374395;0,025371699;0,05403004;0,051554904;-0,075414804;0,045514804;-0,013228832;0,003838844;-0,012287129;0,01576059;0,0210416;0,006359373;0,030574885;0,010314401;0,063613128;0,011877295;0,096638666;-0,016380768;0,012366256
2022-05-13;0,008829847;0,006131959;0,026415216;0,034381102;-0,001422061;-0,036134182;0,01789866;-0,00163131;0,024936641;0,039225469;0,010516376;0,060286929;0,01184191;-0,0030913;0,011584842;0,007515942;0,028386487;0,047846923;0,003407857;-0,022988569;0,006777575;0,0116948
2022-05-16;0,010940773;0,009141491;-0,010504199;0;0;0;0,05122322;-0,020424865;0,011133895;0,012900165;0,016083048;-0,014891592;0,010492455;0,014986965;0,016658412;0;0,015012136;0;-0,011320942;0,003921488;0,054241144;0,01224234
2022-05-17;0,008658385;0,012581796;0,008492524;0,026590744;0,03759599;0,037488809;0,047272836;0,046705699;0,012642898;0,041273583;0,02979534;0,020155752;0,008785822;0,018330066;0,020481248;0,021986603;0,038406453;-0,100456687;0,027099504;0,058593974;0,007480425;0,005137065
2022-05-18;-0,015021724;-0,038270312;-0,036842151;-0,039777948;-0,014273969;-0,029411667;-0,077083283;-0,02868539;-0,038663042;-0,035334118;-0,001808766;-0,01212411;-0,014251754;-0,021000099;-0,018565378;-0,020361155;-0,021594178;-0,055837491;-0,017837217;-0,022140488;-0,042194852;-0,023366333
2022-05-19;0,007625409;-0,012919849;0,00163946;0,051059567;-0,0058479;0,022510946;-0,008276935;0,021328982;0,028069055;0,000234757;0,008152399;-0,011363434;-0,003212987;-0,020428788;-0,007668515;0,006666674;0,030288714;0,002688264;-0,034052217;-0,018867645;0,001890607;0,007134319
2022-05-20;0,012973216;-0,004712215;0,015821071;0,012832384;0,03641454;0,019474905;0,034142629;0,005622535;0,005297278;0,011971882;0,017969425;0,003218421;0,012490325;0,032325358;0,013395231;-0,00077923;0,002051043;-0,016085919;0,018018013;0,011538546;0,002453422;0,013859165
2022-05-23;0,01280644;0,024197861;0,038130905;0,036199002;0,042162288;0,004983395;0,00440208;0,014376895;-0,009323093;0,018789087;0,030891685;0,018790152;0,025865334;0,024242103;0,016268235;-0,010136516;-0,003411507;0,008174362;0,022316023;0,019011118;-0,019201773;0,017126318
2022-05-24;0,009484001;-0,023626159;0,017589226;-0,000873351;-0,002294287;-0,006611579;0,022027521;0,01732288;-0,007364979;0,001593887;0,02226021;-0,006297917;0,015127845;-0,022189311;0,021010452;-0,00866477;0,019854094;0,002702855;-0,018441791;-0,014924962;0,032629537;0,002129665
2022-05-25;-0,016701742;-0,000525858;0,018302042;0,015734245;-0,006085042;-0,009151472;0,016212099;-0,002321802;0,017312487;-0,016140097;0,008375153;-0,022182132;-0,017959248;0,005547306;-0,011268671;0,015494784;0,005146518;0;-0,02952444;0,003787375;-0,013940618;-9,04314E-06
2022-05-26;0,004246246;-0,007894819;0,060908594;-0,016350998;-0,002927648;0,041981492;0,042784677;0,040341223;0,010940081;-0,01085946;-0,025747674;0,02638889;0,012451098;0,013039213;0,005450878;0,0266039;-0,020480863;0,097034976;0,015803904;0,033962629;0,021677651;0,011846627
2022-05-27;0;0,019098156;0,017882283;-0,01399825;-0,010945023;0,023368327;-0,007649527;0,043996942;0,010019993;0,001167934;-0,016197505;0,001353255;0,005380343;0,008910951;0,01429302;-0,005716555;-0,012272694;-0,017198946;0,019836561;-0,010948985;0,024169771;0,000464742
2022-05-30;-0,002114279;0,000520445;-0,003698454;-0,028393966;-0,026450773;0,007874026;-0,004905433;0,020714291;-0,01190474;0,02566492;-0,0277298;-0,003152874;-0,009174149;-0,024043374;-0,00971843;-0,008432293;-0,033594184;-0,040000134;-0,025934167;-0,011070296;-0,000180085;-0,00812921
2022-05-31;0,015889888;0,004682795;0,002784232;0,000913136;0,015248038;-0,002343625;0,011971888;-0,004898422;0,008835194;0,012283916;0,038324348;0,006326065;0,009259093;-0,022624392;0,005887999;0,028217883;0,003333497;-0,031249964;-0,006656143;-0,011194114;-0,011711808;0,002873046
2022-06-01;-0,007993498;-0,033661362;0,006941253;0,027372383;0,001911715;-0,021143458;-0,017397366;-0,005625913;-0,011146551;0,024269704;-0,021459262;0,018859385;-0,013860218;-0,014403248;-0,018048918;0,012782256;0,020408174;-0,002688084;0,033109604;0,007547333;0,01458533;8,08255E-05
2022-06-02;0,004214995;0,024115819;0,014705897;0,052397833;0,000817644;0,031199997;-0,007082018;0,022630823;0,019726323;0,005923577;0,016666915;0,002644362;0,004266678;0,014613733;-0,004028489;0,040460177;0,007674397;0,024258744;0,004578643;0,007490693;0,035938985;0,009276221
2022-06-03;-0,014690517;-0,009942604;-0,030797167;-0,015189939;-0,013889216;-0,017067602;-0,027817408;-0,015906054;-0,038689278;0,005670712;-0,012079473;-0,024175874;-0,009270031;-0,030864295;-0,005991143;0,005708171;-0,031617995;-0,055263161;-0,015571503;-0,033457184;-0,020294949;-0,01148648
2022-06-06;0,004259972;-0,016913249;-0,004205621;-0,021422441;-0,012427174;-0,030781374;-0,022744;-0,008432829;-0,029979314;-0,000650592;-0,009607101;0,001801695;-0,003508591;-0,023354387;0,001004564;-0,042922816;-0,001429826;-0,052924853;0,002314691;-0,042307679;-0,033463315;-0,008244676
2022-06-07;-0,010604665;-0,007526898;-0,035194667;-0,027145372;-0,00699121;-0,031758691;-0,00450455;-0,009213334;-0,014394667;-0,023654516;-0,011463859;-0,000449336;0;0,013586851;-0,008530062;-0,01111943;-0,002386559;-0,03235293;-0,001154754;0;-0,026195282;-0,001052765
2022-06-08;-0,013933586;0,011376132;-0,016536951;-0,043204324;-0,00901133;-0,008410623;-0,021116131;-0,017167412;-0,015034458;-0,005779109;-0,005352238;-0,013045557;-0,01917088;-0,01447717;-0,017712629;-0,012369011;0,008133983;-0,021276576;-0,059344853;0,024096224;0,003950597;-0,015462887
2022-06-09;-0,014130293;-0,02035353;-0,0093967;-0,04797739;-0,001421093;0,013570841;-0,00077041;0,020378468;0,012647159;-0,004918427;-0,007175023;-0,006836955;-0,017152218;-0,0130575;-0,000515255;-0,042884079;0,021357319;-0,065217397;0,00450631;0;-0,003185394;-0,011756238
2022-06-10;-0,019845748;-0,020776597;-0,014478295;-0,00098813;-0,016789964;-0,024267769;-0,016962335;-0,006419356;-0,03402236;-0,009436041;-0,013550139;-0,019733761;-0,021914873;-0,040242743;-0,014948264;-0,045202339;-0,047397839;-0,036544836;-0,021207216;-0,015686172;-0,009586395;-0,015061535
2022-06-13;-0,01574801;-0,035734078;-0,037487318;-0,048466854;-0,022865393;-0,010291609;-0,039999763;-0,055276447;-0,030316538;-0,044000876;-0,014651546;-0,000936146;-0,012033495;-0,029293284;-0,014652037;-0,038621149;-0,021951372;-0,079310355;-0,007500037;-0,083665285;-0,023723868;-0,027331937
