Date;ALOS3.SA;ABEV3.SA;AZZA3.SA;B3SA3.SA;BBDC3.SA;BBDC4.SA;BBAS3.SA;BRKM5.SA;CMIG4.SA;COGN3.SA;CSMG3.SA;CPLE3.SA;CSAN3.SA;CPFE3.SA;CYRE3.SA;ENGI11.SA;EGIE3.SA;FLRY3.SA;GGBR4.SA;HYPE3.SA;ISAE4.SA;ITUB4.SA;RENT3.SA;LREN3.SA;MGLU3.SA;MBRF3.SA;BEEF3.SA;PSSA3.SA;RADL3.SA;SANB11.SA;VIVT3.SA;TIMS3.SA;TOTS3.SA;UGPA3.SA;VALE3.SA;VBBR3.SA;WEGE3.SA;YDUQ3.SA;Retorno_IBOV_Simples
2021-08-13;0,002258971;0,004221997;-0,014442531;0,053995919;0,006552532;0,004757863;-0,008070029;0,006234439;0,008718184;0,015290201;0,021739099;-0,001697636;-0,015031325;0,082786688;-0,015002471;0,053462737;0,021803438;-0,007624007;-0,010113544;0,010779012;-0,000416772;0,013500331;-0,010676747;0,012646095;-0,033381095;0,002060942;-0,024943204;0,005219546;0,002711712;0,023343359;0,012993398;0,014731319;0,011251993;0,024983595;-0,008241605;0,011507079;0,007321967;0,002020219;0,004084473
2021-08-16;-0,019909873;-0,015014966;-0,019029078;-0,045082033;-0,010015193;-0,008178997;-0,001695099;-0,034165392;-0,016421743;-0,060240825;0,007336651;-0,013605473;-0,022043134;0,020439106;0,001575583;0,006689934;0,005531911;-0,011096909;-0,031290335;-0,029531971;-0,015846291;-0,010958554;-0,023498593;-0,026444831;-0,041933851;-0,011825291;-0,047674412;0,017905377;-0,004636437;-0,002943281;0,009501017;-0,005123705;-0,034214244;0,010904469;0,004616617;-0,01798192;-0,038020833;-0,041935583;-0,016617984
2021-08-17;-0,037945519;-0,004878066;-0,023634308;-0,011445056;-0,000505448;-0,003905806;-0,004074561;-0,037756522;0,028119652;-0,006410394;-0,011653189;-0,010344762;-0,012137134;0,00148362;-0,039328686;-0,006415909;-0,004633025;-0,009495224;-0,028523266;-0,026768134;0,006355912;-0,003625461;-0,026738045;-0,007042268;-0,005664159;0;-0,024419991;-0,029903602;-0,013975364;-0,006150008;0,015999844;-0,003433862;-0,002880244;0,021573614;-0,016544153;-0,013452714;0,00813708;0,06228957;-0,010706494
2021-08-18;-0,008366621;0,009191086;0,002511845;-0,020260407;-0,013664425;-0,006536424;0,004773087;0,042095179;0,019657826;0,045161358;-0,019896844;0;-0,021500666;-0,020370374;-0,000546078;-0,008897563;-0,001620334;-0,009585904;-0,008635526;-0,015055194;-0,025263191;0,001984543;0,011172321;-0,01215804;-0,024339786;0,009365198;0,011264002;0,04333659;-0,003937139;-0,007920675;0,000694519;0,003445694;-0,000577854;-0,049689442;-0,033551276;-0,009469641;-0,031997645;0,007131545;-0,010695142
2021-08-19;0,035355462;0,043716078;0,015945461;0,047267499;0,00667028;-0,002192906;0,006786828;0,050265094;0,020955715;-0,006172712;0,034586448;0,031358685;0,006278205;0,041588011;0,004915332;0,030711184;0,027860257;0,040035172;-0,033449551;0,0311583;-0,006479577;-0,012875534;0,053069984;0,011538358;0,005838722;0,028350535;0,037128802;0,015815085;0,03636382;0,003243452;-0,000925498;0,026609128;0,057803732;0,004575083;-0,057054412;-0,003059284;0,047945077;-0,020456384;0,004475194
2021-08-20;0,00116434;0,020360662;0,013452861;0,001410374;-0,004077542;-0,005714112;0,001347991;0,019491866;0,025451488;0,031055692;0,031976557;0,013513547;0,004010627;0,018148725;0,007608951;0,014210353;0,013157922;0,023688556;-0,00324423;0,010832449;0,050000081;-0,003678616;0,010147799;-0,006337063;-0,004749337;0,010526341;-0,007159987;0,001539707;0,017162462;0;0,023627816;0,010869618;0,02185804;0,013183969;0,00041032;0,00115079;0,022449466;0,044176641;0,007579055
2021-08-23;-0,022868364;-0,01026231;-0,001659044;-0,038732611;0,001535339;0,007073255;0,009087975;0,025605988;0,000800781;-0,006023804;-0,016197075;-0,028333359;-0,018198024;-0,012477721;-0,019956879;-0,008587491;-0,004935008;-0,000826206;0,007233103;-0,004230321;-0,008281548;0,010741677;-0,03916229;-0,029336741;-0,038706367;0,03422602;0,021634667;-0,004783055;-0,006373927;0,013429389;-0,007468155;-0,000827062;-0,012032278;-0,018217439;-0,013839178;-0,018008017;-0,006392281;0,022692432;-0,004921518
2021-08-24;0,028560304;0,013248849;0,016509709;0,018315238;0,029637327;0,026339008;0,032677403;0,006824235;0,043199962;0,027272669;0,004294898;0,017152612;0,016274876;0,03826731;0,123280237;0,026897524;0,015400697;0,004962422;0,037343019;-0,014726629;0,023382017;0,027897948;0,010987358;0,022339081;0,061224586;0,001918604;-0,003529453;-0,002059803;-0,026415145;0,01595089;-0,007295974;0,01076164;0,015426317;0,025182329;0,03648645;0,025361221;-0,002517572;0,049266627;0,023316194
2021-08-25;-0,004242235;-0,000568621;0,00970122;0,006474815;-0,002978015;0,00171069;-0,003268056;0,039179994;0,007668879;0;0,01781912;-0,005058903;0,00489325;0,009040204;0,038706275;0,002885739;-0,006683911;-0,004115112;0,00553801;0,006898416;0,006935901;0,001292124;0,008413526;0,010796938;0,016112235;0,000957391;0,005903213;-0,011523933;0,007364163;0,003864743;-0,00367451;0,003275965;0,041577552;-0,00193923;-0,002105965;0,011795867;0,020191111;0,00250895;0,005049455
2021-08-26;-0,031371358;-0,026734836;-0,014142314;-0,023588555;-0,019910006;-0,019214368;-0,014098257;-0,019090127;-0,0083711;0,002949874;-0,010504049;0;-0,019035023;-0,007236353;-0,059433892;-0,022797726;-0,017339417;-0,007438135;-0,020998429;-0,0139878;-0,001215577;-0,024201276;-0,027290129;-0,035859622;-0,038363178;0,002391189;-0,028169015;-0,00208795;-0,010388621;-0,011068295;-0,005532613;-0,002449009;-0,003326402;-0,052461174;-0,012763856;-0,005641226;0,010719832;-0,00107254;-0,017331855
2021-08-27;0,021591502;-0,004091144;0,011717118;0,020497886;0,012696713;0,013060572;0,015297639;0,015244926;0,016116528;-0,002941198;0,00141518;-0,010169486;0,014891827;0,006247813;0,068706137;0,008607122;0,008954397;-0,004995589;0,017932789;-0,001447644;0,00365117;0,017195988;0,041815603;0,007913432;0,012233961;0,001908314;0,008454115;0,011159427;0,005054516;0,013138782;0,001622395;0;0,013607294;0,002050574;0,025043197;0,025718751;0,003535764;-0,019685047;0,01645834
2021-08-30;-0,019569402;0,008215972;-0,009308327;-0,017216444;-0,008525722;-0,010743896;-0,009498885;-0,001757079;-0,004531936;-0,038348196;-0,007067036;-0,001712407;-0,012894682;0,001034821;-0,040356638;0;-0,00965798;-0,005857576;-0,008981043;-0,003479477;0,00525487;-0,007152299;-0,026586601;-0,006019427;-0,007882256;-0,001428565;0,010778368;-0,002759109;0,001160244;-0,008405398;0,003703037;0;0,01038492;-0,003410577;-0,006356174;-0,004424745;-0,005962359;-0,037604913;-0,007772751
2021-08-31;0,001996123;-0,004656593;-0,023052675;0,027007206;0,008599035;0,005647607;0,006283109;0,05600882;0,025037899;-0,015337537;-0,006405871;0,020583181;-0,006756833;0,000689291;-0,01124704;-0,003593062;-0,010279506;-0,004208967;-0,012896354;0,034914448;-0,010856504;0,0130975;-0,022731211;0,002106345;-0,033898327;-0,022889805;-0,00947874;-0,01141274;-0,012364418;0,015742411;0,008300834;0,019640171;-0,007270031;-0,011635928;-0,013693201;0,0070369;-0,030534426;-0,029210969;-0,00800902
2021-09-01;-0,008366621;0,009356757;-0,010959604;0,025586337;0,001003026;-0,001728006;0,000985705;0,024094651;0,0340488;-0,01869138;0,026504419;0,018487193;0,023582848;-0,004654155;-0,013352894;0,01915693;0,03009318;0,01056645;-0,006002984;-0,015181556;0,01260152;0,004365513;-0,008835269;-0,014713643;0,024122848;0,048804207;-0,016746298;-0,011019768;0,027386512;-0,006676413;-0,011662562;-0,019261864;0,025252742;0,004155347;0,001722931;-0,015814731;0,020528751;0,006643241;0,005177596
2021-09-02;-0,038971695;-0,042873645;-0,029963703;-0,024948009;-0,03774584;-0,035123266;-0,041365581;-0,007546647;-0,020043058;-0,028571459;-0,009769735;-0,013201127;-0,012405732;-0,006931928;-0,033584017;-0,018575803;0,010341427;-0,022584828;-0,026998161;-0,027119452;-0,006824633;-0,036059417;-0,013643927;-0,025866495;-0,035867195;-0,021405274;-0,036496301;-0,01697895;-0,031226323;-0,052328362;-0,018278677;-0,03109655;-0,032019963;-0,008275989;-0,003136368;-0,042974583;-0,015155637;-0,048913094;-0,022772957
2021-09-03;0,00376278;0,002421204;0,001165677;-0,001421481;0;-0,004936902;-0,002397236;-0,004323814;-0,005843586;-0,006535904;-0,016913136;0,011705758;-0,007178363;0,004041215;-0,020228234;-0,012843683;0,005629389;0,018827705;-0,000365006;0,011737;-0,009700924;-0,005677857;0,010513051;0,016151082;0,049416915;0,014740922;-0,016414168;-0,019791279;0,025550224;-0,023302853;-0,008013063;0,005067509;-0,00330778;0,026425522;0,000710617;0,00078087;0,014269777;0,014285656;0,002194091
2021-09-06;0,016659704;0,038043562;0,008266178;0,019217069;0,009901321;0,010374318;0,017851046;0,004342591;-0,008817126;0,006578903;0,017920779;0,004958675;0,009941375;0,008415576;0,027527774;0,009815039;0,005088874;0,014279644;0,011321911;0,008410602;-0,000816302;0,012765025;0,011680569;0;0,030687887;0,025773286;0,066752355;0,004588599;0,002683276;0,015819466;0,008077791;0,020168072;-0,004340011;0,014227669;-0,015718626;0,003511536;0,003586484;-0,006840982;0,008004584
2021-09-08;-0,042605358;-0,057010026;-0,046997481;-0,083798934;-0,06346766;-0,057589052;-0,042158784;-0,026688558;-0,017790778;-0,062091684;-0,031689996;-0,050986779;-0,029082755;-0,018142202;-0,062854135;-0,027350853;-0,031138993;-0,024844677;-0,0231128;-0,033649705;-0,033905365;-0,04742995;0,080281544;-0,05226303;-0,035420892;-0,001370552;-0,012033811;-0,038735544;-0,029816503;-0,049527671;-0,031816831;-0,032948899;-0,041025444;-0,0561121;-0,020811788;-0,042379381;0,003023557;-0,064019489;-0,037804681
2021-09-09;0,013264805;0,006169148;0,009450897;0,0388719;0,007713629;0,004263523;0,017605886;0,02757362;0,009056454;0,038327521;0,014545669;0,019064154;0,022580652;0,029563934;0,018691468;0,028585024;0,024039553;0,028450033;0,013308516;0,03571409;0,023256085;0,013231405;0,002004011;0,017908061;0,003193059;0,026075176;0,038976927;0,007413158;0,018124336;0,00537195;0,027994008;0,021294653;0,013903614;0,030431565;-0,003577447;0,020706354;0,064400908;0,021212223;0,017176161
2021-09-10;-0,000422302;-0,012875589;-0,001800456;0,013206404;-0,010388126;-0,01226464;0,003114047;0,001788803;0,006731521;0,01006719;0,010035967;0,001700522;-0,015322243;0,0014357;0,021046971;-0,024853082;-0,013523675;-0,02518558;-0,004012958;-0,008907692;0,006198327;-0,009965893;-0,045499975;0,010052888;-0,088594137;0,024520675;0,060961279;0,0056603;-0,011222863;-0,016029959;-0,00023707;0,003336193;0,00738399;-0,019230674;0,001161599;0,011933298;-0,004634124;-0,013989038;-0,009318574
2021-09-13;0,02872835;0,015527898;0,011303634;0,028240411;0,016574569;0,020534734;0,022076397;0,002976193;0,015601897;0,066445119;0,029808224;0,022071259;0,035240355;0,000716957;0,049154326;0,006719098;0,011381093;0,022024279;0,007692108;0,009278115;0,016016332;0,012495541;0,030207734;0,027647294;0,015133925;-0,008790222;0,013259515;-0,006379026;0,020352245;0,008688885;0,005447972;0,020781551;-0,002791601;0,042716983;-0,00052731;0,009826987;0,006208039;0,079965693;0,018532454
2021-09-14;-0,01437377;0,005504653;0,006896373;-0,004929874;-0,0070654;-0,006550969;-0,007310297;0,029970277;0,006583679;-0,012460803;-0,00758121;0,001661091;0,038903618;-0,001432796;-0,003526505;0;0,004603743;0,006630891;0,001454159;-0,000287693;0,006063145;-0,006170715;-0,016949027;0,005649692;-0,023509182;0,005610079;0,026172548;-0,010385055;-0,002685001;-0,006191203;0,008009522;-0,007329193;0,01447386;-0,025520494;-0,007070674;-0,001432525;0,012339037;-0,0103503;-0,001915742
2021-09-15;-0,016249777;-0,025547476;-0,003542437;-0,005661541;-0,007662965;-0,008949256;-0,007868662;0,010803893;-0,000726426;-0,044164181;0,002083527;-0,023217163;0,002127623;-0,004304102;-0,0065722;-0,009206051;-0,010692545;-0,002470083;-0,007985571;-0,015804261;-0,010847997;-0,016212335;-0,010344842;-0,015783892;-0,02407517;-0,004648929;0,020191321;-0,018698814;-0,006923055;-0,020585313;-0,032017311;-0,011484923;0,011673071;-0,015851028;-0,024975982;-0,000789863;0,011681195;0,004826862;-0,009622916
2021-09-16;-0,00677696;0,006866431;-0,005451649;0,004982346;-0,018753297;-0,012832561;0,016206918;-0,009690797;0,002181754;0,003300447;0;-0,008488882;0,004246302;-0,003241939;0,002035541;0,00394895;0,001029353;0,005365153;-0,034028513;-0,021021873;0,018684203;-0,000701593;-0,002961579;0,012503447;-0,015042014;0,010275548;0,024999823;0,011471878;0,010844329;0,009679226;0,002173179;0,014108016;-0,005128077;0,00840325;-0,041530605;0,011857617;0,001506042;-0,002802058;-0,011028741
2021-09-17;-0,014499086;-0,024178584;-0,007507318;0,004249342;-0,028667683;-0,036109916;-0,017984316;-0,050079098;-0,001451633;-0,023026207;0,009701929;0,061643804;-0,010993828;0,004698225;-0,001015672;0,006941037;-0,002056678;-0,013957563;-0,068181735;-0,001789652;-0,007974457;-0,023859368;-0,005067572;-0,018791987;0,01221745;-0,018955128;-0,012194925;0,003267948;0,008045827;-0,022185754;0,014454575;-0,004909927;-0,024227015;-0,03541662;-0,020243221;-0,019921921;-0,017794695;-0,018867871;-0,020695291
2021-09-20;0,011683276;-0,008259172;-0,003721777;-0,035261184;-0,034143544;-0,03746269;-0,032481034;-0,115437067;-0,00145352;-0,03367037;-0,019217612;0,037096905;-0,015818551;-0,007553944;-0,014235042;-0,021139707;-0,005151797;-0,018317778;-0,009349804;-0,00985946;-0,010852034;-0,022645703;-0,026343366;-0,022982267;-0,031382113;-0,017436519;-0,004115312;-0,028549363;-0,013682969;-0,029131493;-0,006412232;-0,018092011;-0,025356398;-0,015838813;-0,03946604;-0,019928109;-0,007654888;-0,013093449;-0,023286282
2021-09-21;0,021385622;0,003203017;0,045553285;-0,009502873;0,013181563;0,014530516;0,025356955;0,001198809;0,015284177;0,041811868;0,025892246;0,01088632;0,012163313;0,015585203;0,028881147;0,021831001;0,008285813;0,006785332;-0,009027311;-0,011164733;0,008939405;-0,002574286;0,029762009;0,023522876;0,0211838;0,018705095;-0,003099324;0,008875808;-0,011560658;-0,002596738;0,009321501;0,010887347;0,005419918;0,036576427;0,016555874;0,023993428;0,022113478;0,034825819;0,01291757
2021-09-22;-0,002931157;0,00383149;-0,002997023;0,051660466;0,022471506;0,01483346;0,023337114;-0,020697849;0,007168503;0,016722627;0,013642666;0,027692189;0,002575154;-0,012490937;0,018044992;0,004594689;-0,005136099;-0,012215715;0,058384923;0,003051461;-0,003624701;0,023229998;0,011035007;0,005156275;-0,003050663;0,010357792;-0,005181139;0,010752539;-0,013645506;0,015620831;0,030073026;0,017398958;0,053369216;0,031051596;0,035544527;0,002382763;0,020629499;-0,001602508;0,018430839
2021-09-23;-0,010079906;0,010177995;0,016762944;-0,023859459;0,034124414;0,044355007;0,002382615;-0,011353779;0,002134731;0,013157991;0,004037567;0,004491223;0,020975852;0,0010841;-0,043328457;0,002972785;-0,003613803;-0,002132193;0,056338263;-0,000912618;0,005658899;0,034595144;0,006583633;0,016115467;-0,028763632;0,044268397;0,013541513;-0,003481652;0,005929052;0,030190266;0,008046111;0,007329077;0,001279499;0,095140259;-3,50524E-05;0,00594306;0,014788793;-0,003210247;0,015870754
2021-09-24;-0,014000698;-0,002518784;0,023308977;-0,00215699;-0,013423054;-0,022200779;-0,007810064;0,024028224;0,004971809;-0,022727527;0,004021527;-0,004471143;0;-0,006859173;0;-0,009347885;-0,011140028;-0,00854677;-0,01407436;-0,00456761;0,003215338;-0,01393265;-0,021514718;-0,00591364;-0,01512305;0,011155885;0,045220996;-0,001164637;-0,002750327;-0,027923612;-0,016419485;-0,010509459;-0,02887817;-0,01437483;-0,015460572;-0,009846477;0,004129579;-0,00161025;-0,006847033
2021-09-27;-0,001721087;-0,000631364;-0,027333489;-0,014409151;0,020974896;0,030108743;0,022245142;-0,008454001;0,023321521;-0,023255615;-0,009004021;0,013473256;-0,014674894;-0,012359218;-0,013381361;-0,012197994;-0,006811467;-0,028017414;0,003756747;-0,011012425;-0,009214737;0,026139358;-0,004221642;-0,030557061;-0,039667235;0,071491523;0,01278277;-0,000971615;-0,020882504;0,037827322;0,000231891;0,003268051;-0,02973681;-0,023462448;0,014287424;-0,012728603;-0,011116052;0,004435503;0,002648235
2021-09-28;-0,020258731;-0,024636803;-0,056202894;-0,054093307;-0,022764754;-0,021083251;-0,020422021;-0,030276712;-0,019337015;-0,071428612;-0,023578398;-0,002954447;-0,028510693;-0,003312432;-0,058946161;-0,012115555;-0,004220681;-0,011086455;-0,028094203;-0,002655964;-0,005256562;-0,02271954;-0,018901224;-0,044909364;-0,055296482;0,002471251;0,017475605;-0,016727997;-0,024949821;-0,01260652;-0,022948387;-0,037459246;-0,034445308;-0,026623456;-0,050126964;-0,039484326;-0,004650351;-0,058209683;-0,030453501
2021-09-29;0,005279422;0,003238363;0,004599439;-0,01468315;0,015340806;0,018110703;0,005468301;0,090615518;0,002112938;0,00366303;-0,000710187;-0,01185178;0,008322427;0,004431441;-0,013303838;0,033962377;-0,001589153;0,002242149;0,018359327;0,007200869;-0,002845715;0,017963745;-0,014223863;0,007009314;-0,016925258;0,04026279;0,033396982;-0,007319689;-0,007428784;0,011102039;0,006168152;-0,000846014;-0,003370863;-0,002668335;0,012692209;-0,003775261;-0,019670519;0,034953089;0,008926301
2021-09-30;-0,005689338;-0,012265931;-0,001566451;-0,000784677;-0,000559708;0,001442237;-0,017675023;-0,023692006;-0,014054793;-0,010948985;-0,01918968;-0,001499112;-0,001737773;-0,009926613;0,01123598;0,004333719;-0,006102649;-0,010290833;0,039509283;-0,000932609;-0,008561072;0,001038145;-0,003130256;-0,001740253;0,028694359;0,013428141;-0,035087887;-0,014348553;-0,02827473;-0,029096666;0,010846657;-0,00027196;0,017474704;-0,014046696;0,00580472;-0,01094722;-0,00601918;-0,021416769;-0,001152043
2021-10-01;0,01232397;-0,001960781;0,034029242;0,038461736;0,021276631;0,024964219;0,022491549;-0,001011176;0,010691169;0,081180787;-0,009420472;-0,026831477;0,029590911;0,002599359;0,036666638;0,008857772;0,004538293;-0,021247797;0,022139923;0,000311207;0,002467472;0,026110964;0,024417302;0,05229535;0,014644385;0,005455878;0,01435413;0,00323505;0,00128374;0,04014687;0,007933507;0,007659747;0,018559478;0,023066375;-0,00052479;0,023839907;0,013626025;0,050925966;0,017309581
2021-10-04;-0,029565325;-0,015062215;-0,065234989;-0,062736182;-0,036369525;-0,028176207;-0,011844449;-0,006241582;-0,007052448;-0,047781731;-0,009509646;-0,008333319;-0,012256857;-0,018518578;-0,038049347;-0,006978961;-0,001062906;-0,02355653;-0,020216348;-0,055987657;-0,003281828;-0,179642726;-0,048386996;-0,05245726;-0,057731967;0,001938067;0,000943547;-0,018742459;-0,050427175;-0,029899422;-0,007700914;-0,015202924;-0,051672604;-0,024535772;-0,009317542;-0,007900268;-0,034603152;-0,053664511;-0,022205492
2021-10-05;-0,025985623;0,00930844;-0,013982403;-0,020161347;0,02334814;0,016883543;0,047602706;0,013070884;0;-0,007168513;0,007385417;-0,013445398;-0,011125367;-0,02226407;-0,024512495;-0,005214192;-0,014365657;0;-0,005158591;-0,003953614;-0,00534947;0,024240071;0,006591112;-0,002622305;-0,002188096;0,01470019;0,020735116;0,004929215;0,003150419;0,028579497;0,014816212;0,002573259;-0,030685448;-0,000679781;-0,007153085;-0,008801374;-0,032232585;-0,009310058;0,000588805
2021-10-06;-0,001839837;-0,005269948;-0,000380228;0,005761293;0,003895625;0,007590598;0,00163483;-0,044906243;-0,01988593;0,003610237;-0,000733304;-0,01873919;-0,00735609;-0,02199922;-0,001142262;-0,022105629;0,008906884;0;-0,019999937;-0,013893667;0,003723457;0,003208717;0,003928923;-0,01256211;0,057017528;-0,007243613;0,004616825;-0,034947663;0,012112774;0,00354098;-0,007647258;-0,009409941;-0,013313641;-0,025850505;0,028152083;-0,016913303;-0,000533099;-0,003417408;0,000923428
2021-10-07;-0,001382503;-0,001324528;0,005953433;0,003273361;-0,021063938;-0,024952827;-0,010444199;-0,006315732;-0,004348142;0,046762636;-0,00220111;-0,013889019;0,010897902;0,003157054;-0,018296058;0,009321534;-0,004280432;0;0,016250603;-0,019456625;-0,00948051;-0,021191654;-0,016213004;-0,000887549;-0,029737262;-0,012672838;-0,000919162;-0,025836682;0,022606654;-0,01465772;0,008873931;0,001727195;0,000599673;-0,014664674;0,029846798;0,034408683;0,001332892;0,098156972;0,000226122
2021-10-08;0,057221917;0,01856758;0,058927176;0,018760142;0,01528859;0,006759709;0,021108145;0,022069126;0,028384231;0,034364227;0,016911848;0,015845178;0,007762018;0,023996889;0,04309835;0,027938222;0,009672187;0,006149494;0,010784953;0,004789716;0,01581365;0,00735326;0,042811029;0,027539212;0,066999347;0,017114037;0,016559326;0,025434664;0,006501789;0,020660902;0,041667088;0,044827574;0,038657596;0,041814354;0,006174331;0,027442662;0,029020296;0,046057674;0,020328254
